0	0	14490
0	0	14520
0	0	14550
0	0	14580
0	0	14610
0	0	14640
0	0	14670
0	0	14700
0	0	14730
0	0	14760
0	0	14790
0	0	14820
0	0	14850
0	0	14880
0	0	14910
0	0	14940
0	0	14970
0	0	15000
0	0	15030
0	0	15060
0	0	15090
0	0	15120
0	0	15150
0	0	15180
0	0	15210
1	0	15240
1	0	15270
1	0	15300
1	0	15330
1	0	15360
1	0	15390
1	0	15420
1	0	15450
1	0	15480
1	0	15510
0	0	15540
0	0	15570
0	0	15600
0	0	15630
0	0	15660
0	0	15690
0	0	15720
-1	0	15750
-1	0	15780
0	0	15810
0	0	15840
0	0	15870
0	0	15900
0	0	15930
0	0	15960
0	0	15990
0	0	16020
0	0	16050
0	0	16080
0	0	16110
0	0	16140
0	0	16170
0	0	16200
0	0	16230
0	0	16260
0	0	16290
0	0	16320
0	0	16350
0	0	16380
0	0	16410
0	0	16440
0	0	16470
1	0	16500
1	0	16530
1	0	16560
1	0	16590
1	0	16620
1	0	16650
1	0	16680
1	0	16710
2	0	16740
2	0	16770
2	0	16800
2	0	16830
2	0	16860
1	0	16890
1	0	16920
1	0	16950
1	0	16980
0	0	17010
0	0	17040
0	0	17070
0	0	17100
0	0	17130
0	0	17160
1	0	17190
1	0	17220
1	0	17250
1	0	17280
1	0	17310
1	0	17340
1	0	17370
1	0	17400
1	0	17430
1	0	17460
1	0	17490
1	0	17520
1	0	17550
0	0	17580
0	0	17610
0	0	17640
0	0	17670
0	0	17700
0	0	17730
0	0	17760
0	0	17790
0	0	17820
1	0	17850
1	0	17880
1	0	17910
2	0	17940
2	0	17970
2	0	18000
2	0	18030
2	0	18060
2	0	18090
2	0	18120
2	0	18150
1	0	18180
1	0	18210
1	0	18240
1	0	18270
1	0	18300
1	0	18330
0	0	18360
0	0	18390
0	0	18420
1	0	18450
1	0	18480
1	0	18510
1	0	18540
1	0	18570
1	0	18600
1	0	18630
1	0	18660
1	0	18690
0	0	18720
0	0	18750
0	0	18780
0	0	18810
0	0	18840
0	0	18870
0	0	18900
0	0	18930
0	0	18960
0	0	18990
0	0	19020
0	0	19050
0	0	19080
0	0	19110
0	0	19140
0	0	19170
0	0	19200
0	0	19230
0	0	19260
0	0	19290
0	0	19320
0	0	19350
0	0	19380
0	0	19410
0	0	19440
0	0	19470
0	0	19500
0	0	19530
0	0	19560
0	0	19590
0	0	19620
0	0	19650
0	0	19680
0	0	19710
0	0	19740
0	0	19770
0	0	19800
0	0	19830
0	0	19860
0	0	19890
0	0	19920
0	0	19950
0	0	19980
0	0	20010
0	0	20040
0	0	20070
0	0	20100
0	0	20130
0	0	20160
0	0	20190
0	0	20220
0	0	20250
0	0	20280
0	0	20310
0	0	20340
1	0	20370
0	0	20400
0	0	20430
0	0	20460
0	0	20490
0	0	20520
0	0	20550
0	0	20580
0	0	20610
0	0	20640
0	0	20670
0	0	20700
0	0	20730
0	0	20760
0	0	20790
0	0	20820
0	0	20850
0	0	20880
0	0	20910
0	0	20940
0	0	20970
0	0	21000
0	0	21030
0	0	21060
0	0	21090
0	0	21120
0	0	21150
0	0	21180
0	0	21210
0	0	21240
0	0	21270
0	0	21300
0	0	21330
0	0	21360
0	0	21390
0	0	21420
0	0	21450
0	0	21480
0	0	21510
0	0	21540
0	0	21570
0	0	21600
0	0	21630
0	0	21660
-1	0	21690
-1	0	21720
-1	0	21750
-1	0	21780
-1	0	21810
-1	0	21840
-1	0	21870
-1	0	21900
-1	0	21930
0	0	21960
0	0	21990
0	0	22020
0	0	22050
0	0	22080
0	0	22110
0	0	22140
-1	0	22170
-1	0	22200
-1	0	22230
-1	0	22260
-1	0	22290
-1	0	22320
-1	0	22350
-1	0	22380
-1	0	22410
-1	0	22440
-1	0	22470
-1	0	22500
-1	0	22530
-1	0	22560
-2	0	22590
-2	0	22620
-2	0	22650
-2	0	22680
-2	0	22710
-2	0	22740
-2	0	22770
-1	0	22800
-1	0	22830
-1	0	22860
-2	0	22890
-1	0	22920
-1	0	22950
-1	0	22980
-1	0	23010
-1	0	23040
-1	0	23070
-1	0	23100
-1	0	23130
-1	0	23160
-1	0	23190
-1	0	23220
-1	0	23250
-1	0	23280
-1	0	23310
-1	0	23340
-1	0	23370
-1	0	23400
-1	0	23430
-1	0	23460
0	0	23490
0	0	23520
0	0	23550
0	0	23580
0	0	23610
0	0	23640
0	0	23670
0	0	23700
0	0	23730
0	0	23760
-1	0	23790
-1	0	23820
-1	0	23850
-1	0	23880
-1	0	23910
-1	0	23940
-1	0	23970
-1	0	24000
-1	30	24030
-1	30	24060
-1	30	24090
-1	30	24120
-1	30	24150
-1	30	24180
0	30	24210
0	30	24240
0	30	24270
0	30	24300
0	30	24330
0	30	24360
1	30	24390
1	30	24420
1	30	24450
1	30	24480
1	30	24510
1	30	24540
1	30	24570
0	30	24600
0	30	24630
0	30	24660
0	30	24690
0	30	24720
0	30	24750
0	30	24780
0	30	24810
0	30	24840
0	30	24870
0	30	24900
0	30	24930
0	30	24960
0	30	24990
0	30	25020
0	30	25050
1	30	25080
1	30	25110
2	30	25140
3	30	25170
5	30	25200
7	30	25230
10	30	25260
12	30	25290
14	30	25320
17	30	25350
19	30	25380
24	30	25410
24	30	25440
26	30	25470
28	30	25500
31	30	25530
33	30	25560
35	30	25590
36	30	25620
37	30	25650
37	30	25680
39	30	25710
40	30	25740
40	30	25770
40	30	25800
41	30	25830
41	30	25860
41	30	25890
41	30	25920
41	30	25950
41	30	25980
40	30	26010
39	30	26040
38	30	26070
38	30	26100
38	30	26130
37	30	26160
37	30	26190
36	30	26220
36	30	26250
36	30	26280
36	30	26310
35	30	26340
35	30	26370
35	30	26400
35	30	26430
35	30	26460
36	30	26490
36	30	26520
36	30	26550
37	30	26580
37	30	26610
37	30	26640
37	30	26670
37	30	26700
37	30	26730
37	30	26760
37	30	26790
37	30	26820
37	30	26850
37	30	26880
37	30	26910
36	30	26940
35	30	26970
35	30	27000
35	30	27030
35	30	27060
35	30	27090
35	30	27120
35	30	27150
35	30	27180
34	30	27210
34	30	27240
34	30	27270
35	30	27300
35	30	27330
35	30	27360
36	30	27390
36	30	27420
36	30	27450
36	30	27480
36	30	27510
36	30	27540
36	30	27570
35	30	27600
35	30	27630
35	30	27660
35	30	27690
35	30	27720
35	30	27750
35	30	27780
35	30	27810
34	30	27840
34	30	27870
33	30	27900
33	30	27930
33	30	27960
33	30	27990
33	30	28020
33	30	28050
33	30	28080
33	30	28110
33	30	28140
33	30	28170
33	30	28200
33	30	28230
33	30	28260
33	30	28290
33	30	28320
33	30	28350
33	30	28380
33	30	28410
32	30	28440
32	30	28470
32	30	28500
32	30	28530
32	30	28560
32	30	28590
32	30	28620
33	30	28650
33	30	28680
33	30	28710
34	30	28740
34	30	28770
33	30	28800
33	30	28830
33	30	28860
33	30	28890
33	30	28920
32	30	28950
32	30	28980
32	30	29010
32	30	29040
31	30	29070
31	30	29100
31	30	29130
31	30	29160
31	30	29190
31	30	29220
31	30	29250
31	30	29280
31	30	29310
32	30	29340
32	30	29370
32	30	29400
32	30	29430
32	30	29460
31	30	29490
31	30	29520
31	30	29550
31	30	29580
31	30	29610
31	30	29640
31	30	29670
31	30	29700
31	30	29730
31	30	29760
32	30	29790
32	30	29820
31	30	29850
31	30	29880
31	30	29910
32	30	29940
32	30	29970
32	30	30000
31	30	30030
31	30	30060
31	30	30090
31	30	30120
31	30	30150
31	30	30180
31	30	30210
31	30	30240
31	30	30270
31	30	30300
31	30	30330
31	30	30360
32	30	30390
32	30	30420
32	30	30450
32	30	30480
31	30	30510
31	30	30540
31	30	30570
31	30	30600
31	30	30630
30	30	30660
30	30	30690
30	30	30720
30	30	30750
30	30	30780
29	30	30810
29	30	30840
29	30	30870
29	30	30900
29	30	30930
28	30	30960
28	30	30990
28	30	31020
28	30	31050
29	30	31080
29	30	31110
29	30	31140
29	30	31170
29	30	31200
29	30	31230
29	30	31260
29	30	31290
29	30	31320
29	30	31350
28	30	31380
28	30	31410
28	30	31440
27	30	31470
27	30	31500
27	30	31530
27	30	31560
27	30	31590
27	30	31620
28	30	31650
28	30	31680
28	30	31710
28	30	31740
28	30	31770
28	30	31800
28	30	31830
28	30	31860
28	30	31890
29	30	31920
30	30	31950
30	30	31980
30	30	32010
30	30	32040
30	30	32070
30	30	32100
30	30	32130
31	30	32160
31	30	32190
31	30	32220
31	30	32250
31	30	32280
31	30	32310
31	30	32340
31	30	32370
31	30	32400
30	30	32430
30	30	32460
31	30	32490
31	30	32520
31	30	32550
31	30	32580
31	30	32610
31	30	32640
31	30	32670
31	30	32700
30	30	32730
30	30	32760
30	30	32790
30	30	32820
30	30	32850
30	30	32880
30	30	32910
31	30	32940
31	30	32970
31	30	33000
31	30	33030
32	30	33060
32	30	33090
31	30	33120
32	30	33150
32	30	33180
31	30	33210
31	30	33240
31	30	33270
30	30	33300
30	30	33330
30	30	33360
30	30	33390
30	30	33420
30	30	33450
30	30	33480
30	30	33510
30	30	33540
30	30	33570
29	30	33600
29	30	33630
29	30	33660
29	30	33690
29	30	33720
29	30	33750
29	30	33780
29	30	33810
29	30	33840
29	30	33870
29	30	33900
29	30	33930
29	30	33960
29	30	33990
29	30	34020
29	30	34050
29	30	34080
29	30	34110
29	30	34140
30	30	34170
30	30	34200
30	30	34230
30	30	34260
30	30	34290
30	30	34320
30	30	34350
30	30	34380
29	30	34410
29	30	34440
28	30	34470
28	30	34500
28	30	34530
28	30	34560
28	30	34590
28	30	34620
29	30	34650
28	30	34680
28	30	34710
28	30	34740
28	30	34770
28	30	34800
28	30	34830
28	30	34860
28	30	34890
28	30	34920
29	30	34950
29	30	34980
29	30	35010
29	30	35040
29	30	35070
29	30	35100
30	30	35130
30	30	35160
30	30	35190
30	30	35220
29	30	35250
29	30	35280
29	30	35310
29	30	35340
29	30	35370
30	30	35400
30	30	35430
30	30	35460
29	30	35490
30	30	35520
30	30	35550
30	30	35580
30	30	35610
31	30	35640
31	30	35670
30	30	35700
30	30	35730
30	30	35760
30	30	35790
30	30	35820
30	30	35850
29	30	35880
29	30	35910
29	30	35940
29	30	35970
29	30	36000
29	30	36030
30	30	36060
30	30	36090
31	30	36120
31	30	36150
32	30	36180
32	30	36210
33	30	36240
33	30	36270
33	30	36300
32	30	36330
33	30	36360
33	30	36390
33	30	36420
32	30	36450
32	30	36480
31	30	36510
31	30	36540
31	30	36570
30	30	36600
30	30	36630
29	30	36660
29	30	36690
28	30	36720
28	30	36750
28	30	36780
28	30	36810
29	30	36840
29	30	36870
29	30	36900
28	30	36930
28	30	36960
28	30	36990
28	30	37020
29	30	37050
29	30	37080
29	30	37110
30	30	37140
30	30	37170
31	30	37200
31	30	37230
31	30	37260
31	30	37290
31	30	37320
31	30	37350
31	30	37380
30	30	37410
30	30	37440
30	30	37470
30	30	37500
30	30	37530
30	30	37560
30	30	37590
30	30	37620
31	30	37650
31	30	37680
31	30	37710
30	30	37740
30	30	37770
30	30	37800
30	30	37830
30	30	37860
30	30	37890
29	30	37920
29	30	37950
29	30	37980
28	30	38010
28	30	38040
28	30	38070
29	30	38100
28	30	38130
28	30	38160
28	30	38190
28	30	38220
28	30	38250
29	30	38280
29	30	38310
29	30	38340
29	30	38370
29	30	38400
29	30	38430
29	30	38460
29	30	38490
29	30	38520
29	30	38550
30	30	38580
29	30	38610
29	30	38640
28	30	38670
28	30	38700
27	30	38730
27	30	38760
27	30	38790
27	30	38820
28	30	38850
28	30	38880
28	30	38910
28	30	38940
29	30	38970
29	30	39000
29	30	39030
29	30	39060
29	30	39090
29	30	39120
29	30	39150
30	30	39180
30	30	39210
30	30	39240
29	30	39270
30	30	39300
30	30	39330
30	30	39360
30	30	39390
30	30	39420
30	30	39450
30	30	39480
29	30	39510
29	30	39540
29	30	39570
29	30	39600
28	30	39630
28	30	39660
28	30	39690
28	30	39720
28	30	39750
28	30	39780
28	30	39810
29	30	39840
29	30	39870
29	30	39900
29	30	39930
30	30	39960
30	30	39990
31	30	40020
31	30	40050
30	30	40080
30	30	40110
30	30	40140
30	30	40170
30	30	40200
29	30	40230
29	30	40260
29	30	40290
29	30	40320
28	30	40350
29	30	40380
29	30	40410
